,alpha,avg_runs,candies,gamma,is_possible,map_layout,num_paths,std_runs,successes,walls
33,0.7,3518.14,"(array([ 2, 11, 18], dtype=int64),)",0.33333333333333337,True,013100000103110001300110101100000000,0,110.78321352984847,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
34,0.7,3536.26,"(array([ 2, 11, 18], dtype=int64),)",0.3434343434343435,True,013100000103110001300110101100000000,0,79.8773584941315,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
35,0.7,3534.92,"(array([ 2, 11, 18], dtype=int64),)",0.3535353535353536,True,013100000103110001300110101100000000,0,86.14565340166618,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
36,0.7,3525.46,"(array([ 2, 11, 18], dtype=int64),)",0.36363636363636365,True,013100000103110001300110101100000000,0,115.5519294516539,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
37,0.7,3542.72,"(array([ 2, 11, 18], dtype=int64),)",0.37373737373737376,True,013100000103110001300110101100000000,0,78.16496401841428,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
38,0.7,3536.68,"(array([ 2, 11, 18], dtype=int64),)",0.38383838383838387,True,013100000103110001300110101100000000,0,50.68745012328002,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
39,0.7,3549.56,"(array([ 2, 11, 18], dtype=int64),)",0.393939393939394,True,013100000103110001300110101100000000,0,61.166382923955865,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
40,0.7,3515.26,"(array([ 2, 11, 18], dtype=int64),)",0.4040404040404041,True,013100000103110001300110101100000000,0,164.9115896473016,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
41,0.7,3513.52,"(array([ 2, 11, 18], dtype=int64),)",0.4141414141414142,True,013100000103110001300110101100000000,0,170.75833683893737,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
42,0.7,3507.06,"(array([ 2, 11, 18], dtype=int64),)",0.42424242424242425,True,013100000103110001300110101100000000,0,200.52355572351095,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
43,0.7,3481.66,"(array([ 2, 11, 18], dtype=int64),)",0.43434343434343436,True,013100000103110001300110101100000000,0,249.1396885283435,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
44,0.7,3463.88,"(array([ 2, 11, 18], dtype=int64),)",0.4444444444444445,True,013100000103110001300110101100000000,0,253.75371051474298,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
45,0.7,3543.7,"(array([ 2, 11, 18], dtype=int64),)",0.4545454545454546,True,013100000103110001300110101100000000,0,57.274165205614295,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
46,0.7,3527.92,"(array([ 2, 11, 18], dtype=int64),)",0.4646464646464647,True,013100000103110001300110101100000000,0,137.87267169384947,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
47,0.7,3464.06,"(array([ 2, 11, 18], dtype=int64),)",0.4747474747474748,True,013100000103110001300110101100000000,1,300.54466623116105,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
48,0.7,3494.98,"(array([ 2, 11, 18], dtype=int64),)",0.48484848484848486,True,013100000103110001300110101100000000,1,250.47526744171768,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
49,0.7,3490.44,"(array([ 2, 11, 18], dtype=int64),)",0.494949494949495,True,013100000103110001300110101100000000,1,197.02630890315132,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
50,0.7,3523.86,"(array([ 2, 11, 18], dtype=int64),)",0.5050505050505051,True,013100000103110001300110101100000000,1,197.28304640794659,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
51,0.7,3471.16,"(array([ 2, 11, 18], dtype=int64),)",0.5151515151515152,True,013100000103110001300110101100000000,1,352.1858236783531,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
52,0.7,3391.78,"(array([ 2, 11, 18], dtype=int64),)",0.5252525252525253,True,013100000103110001300110101100000000,1,413.3427289792334,7.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
53,0.7,3485.86,"(array([ 2, 11, 18], dtype=int64),)",0.5353535353535354,True,013100000103110001300110101100000000,1,210.57568805538781,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
54,0.7,3500.1,"(array([ 2, 11, 18], dtype=int64),)",0.5454545454545455,True,013100000103110001300110101100000000,1,220.8329911947035,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
55,0.7,3450.6,"(array([ 2, 11, 18], dtype=int64),)",0.5555555555555556,True,013100000103110001300110101100000000,1,329.3068477878952,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
56,0.7,3491.74,"(array([ 2, 11, 18], dtype=int64),)",0.5656565656565657,True,013100000103110001300110101100000000,1,266.3728822534306,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
57,0.7,3395.44,"(array([ 2, 11, 18], dtype=int64),)",0.5757575757575758,True,013100000103110001300110101100000000,1,344.4164432776112,8.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
58,0.7,3509.14,"(array([ 2, 11, 18], dtype=int64),)",0.5858585858585859,True,013100000103110001300110101100000000,1,236.88241893395124,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
59,0.7,3524.22,"(array([ 2, 11, 18], dtype=int64),)",0.595959595959596,True,013100000103110001300110101100000000,1,172.9969121111704,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
60,0.7,3514.46,"(array([ 2, 11, 18], dtype=int64),)",0.6060606060606061,True,013100000103110001300110101100000000,1,218.30796687248957,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
61,0.7,3455.58,"(array([ 2, 11, 18], dtype=int64),)",0.6161616161616162,True,013100000103110001300110101100000000,1,335.8795671070213,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
62,0.7,3457.54,"(array([ 2, 11, 18], dtype=int64),)",0.6262626262626263,True,013100000103110001300110101100000000,1,315.5279518521299,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
63,0.7,3483.62,"(array([ 2, 11, 18], dtype=int64),)",0.6363636363636365,True,013100000103110001300110101100000000,1,286.24666915092655,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
64,0.7,3474.66,"(array([ 2, 11, 18], dtype=int64),)",0.6464646464646465,True,013100000103110001300110101100000000,1,254.0203621759484,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
65,0.7,3444.5,"(array([ 2, 11, 18], dtype=int64),)",0.6565656565656566,True,013100000103110001300110101100000000,1,400.4768782339375,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
66,0.7,3501.12,"(array([ 2, 11, 18], dtype=int64),)",0.6666666666666667,True,013100000103110001300110101100000000,1,221.12147249871504,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
67,0.7,3492.34,"(array([ 2, 11, 18], dtype=int64),)",0.6767676767676768,True,013100000103110001300110101100000000,1,257.4411474492763,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
68,0.7,3489.8,"(array([ 2, 11, 18], dtype=int64),)",0.686868686868687,True,013100000103110001300110101100000000,1,273.5935671758384,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
69,0.7,3554.3,"(array([ 2, 11, 18], dtype=int64),)",0.696969696969697,True,013100000103110001300110101100000000,1,51.15593807174295,1.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
70,0.7,3494.9,"(array([ 2, 11, 18], dtype=int64),)",0.7070707070707072,True,013100000103110001300110101100000000,1,249.05318709062928,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
71,0.7,3402.06,"(array([ 2, 11, 18], dtype=int64),)",0.7171717171717172,True,013100000103110001300110101100000000,1,365.69743832846297,9.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
72,0.7,3521.34,"(array([ 2, 11, 18], dtype=int64),)",0.7272727272727273,True,013100000103110001300110101100000000,1,145.85425739415356,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
73,0.7,3467.92,"(array([ 2, 11, 18], dtype=int64),)",0.7373737373737375,True,013100000103110001300110101100000000,1,324.4143547995372,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
74,0.7,3488.78,"(array([ 2, 11, 18], dtype=int64),)",0.7474747474747475,True,013100000103110001300110101100000000,1,270.59839541283316,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
75,0.7,3502.46,"(array([ 2, 11, 18], dtype=int64),)",0.7575757575757577,True,013100000103110001300110101100000000,1,207.09033874133289,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
76,0.7,3453.22,"(array([ 2, 11, 18], dtype=int64),)",0.7676767676767677,True,013100000103110001300110101100000000,1,328.4433156573596,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
77,0.7,3453.24,"(array([ 2, 11, 18], dtype=int64),)",0.7777777777777778,True,013100000103110001300110101100000000,1,337.65239877720404,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
