,alpha,avg_runs,candies,gamma,is_possible,map_layout,num_paths,std_runs,successes,walls
79,0.797979797979798,3402.1,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,245.03781340846152,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
80,0.8080808080808082,3351.16,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,370.9931729830079,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
81,0.8181818181818182,3356.48,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,368.4514209498995,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
82,0.8282828282828284,3461.78,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,124.0024661045094,1.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
83,0.8383838383838385,3438.48,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,206.8000232108304,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
84,0.8484848484848485,3381.34,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,347.0885541183979,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
85,0.8585858585858587,3483.38,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,92.68244493969718,1.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
86,0.8686868686868687,3377.9,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,318.10804768191576,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
87,0.8787878787878789,3378.92,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,370.0070183118153,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
88,0.888888888888889,3398.02,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,291.77981355810067,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
89,0.8989898989898991,3410.62,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,288.65930714252056,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
90,0.9090909090909092,3411.48,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,359.89749874096094,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
91,0.9191919191919192,3352.56,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,360.47225468820756,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
92,0.9292929292929294,3401.34,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,352.8610270347237,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
93,0.9393939393939394,3418.96,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,309.3793115255123,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
94,0.9494949494949496,3451.82,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,178.89099362460928,1.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
95,0.9595959595959597,3387.86,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,360.6400981588154,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
96,0.9696969696969697,3382.4,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,310.79388668376345,7.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
97,0.9797979797979799,3396.46,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,318.8533336818042,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
98,0.98989898989899,3402.32,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,305.496411762888,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
99,1.0,3406.88,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,256.586175777262,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
